index,author_name,review_date,reviewer_ratings,review_body
72,Agus223,13 February 2020,3,Muy bien pero... Entiendo lo de cobrar una tasa por las transacciones pero que luego no haya nada de soporte me parece mal. Aunque sea un correo o algo para que te ayuden con alguna compra que haya salido mal.
73,Xelsmon,13 February 2020,1,Fasificadores Se cuelan algunas que quieren estafar a los vendedores Acabo de eliminarla
74,Un gallego na lùa,12 February 2020,1,"Mal no, lo siguiente Todo va bien hasta que algo falla. En mi caso fue que se cerró la sesión y, al intentar abrir me abre un perfil que no es el mío y sin ningún producto a la venta. "
75,rojega,12 February 2020,1,No le pongo un cero porque no puedo Cómo siempre canarias relegada de este tipo de páginas. Wallapop no es una excepción.
76,hjajdudnekdolsokkddjx,12 February 2020,1,Pésimo Borráis los productos que subo y cuando contacto con el soporte ni caso hacéis.
77,el_adri99,11 February 2020,1,Cada día falla más No lo actualicéis tan a menudo y hacerlo una vez cada 3 meses por lo menos lo haréis con cabeza y no actualizar para cagarla más y más y más y más......
78,franvi7200,25 January 2020,1,Tiene que controlar las estafas y timos Hay mucha gente queriendo engañar a través de Whalapop. Deberíais de tratar de controlarlo.
79,Fan de Cut the rope,16 January 2020,1,No se cobran los envios a través de Wallapop Hace tres meses que envíe una cosa a través de ellos y todavía no la he cobrado. He puesto un chat con “ayuda” y no contestan nunca. Mi última comunicación es de el 8 de enero y todavía no tengo respuesta.
80,silgaher2,16 January 2020,1,Paquete perdido y ellos cobrando por consulta Tengo un paquete perdido que me enviaron a través de su app desde hace 4 días ... debía haber llegado como fecha límite para entonces ... 
81,joseizan,10 January 2020,1,"No devuelven dinero en 48 como dicen cuando pagas con tarjeta El 6 de noviembre pague un artículo con tarjeta, dicen q si el comprador no lo envía o rechaza la oferta en 48 horas te devuelven el dinero, mentira, todavía no me lo han devuelto y lo tengo reclamado por el banco, el comprador lo rechazó pero ellos, Wallapop no me ha devuelto el dinero aún, un saludo"
82,Mark Rankin,10 January 2020,1,"Dónde está mi dinero? Su supuesto sistema de pagos es un desastre. En el apartado de atención al cliente tampoco contesta nadie, pésimo. Cada vez que haces una venta es una odisea cobrarlo, tengo que ponerme en contacto por Twitter, ponerlos verdes y entonces te dan un email al que escribes y ya se pondrán con ello..."
83,Maria1974,10 January 2020,5,Envíos mal La aplicación funciona correctamente hasta que decides utilizar la herramienta de envío. El comprador me ha confirmado hace más de diez días que ya ha recogido el producto enviado y que todo estaba correcto pero el envío aparece pendiente de recoger y consecuentemente yo no he recibido el pago todavía. He escrito varías veces al soporte técnico y debe funcionar como los envíos porque no me contestan ni me solucionan el problema.
84,raaiye,29 December 2019,1,"MUCHO FRAUDE NO ES SEGURO Deberían de verificar los perfiles, cada día hay gente con perfiles falsos diciendo que son de africano que le enviemos correos a su correo y nos piden nuestra dirección y tal. Creo que deberían de hacer algo como escribir el DNI cada vez que hagan un perfil verificando la autenticidad más allá de los perfiles. Además de ello no confío en Wallapop por esa razón, mucho cuidado."
85,Richitop88,28 December 2019,1,"No se notifican los mensajes de otros compradores Los mensajes que te pueden enviar otros compradores, ni la aplicación ni en las notificaciones del propio iphone, se avisa al usuario. Fallo muy grave."
86,jomoyap,26 December 2019,3,Teléfono 647750347 Estaría mejor si se podría insertar el teléfono ya que a la gente le cuesta mucho ver los mensajes y tardan en contestar.
87,Luciano Gomes,26 December 2019,5,Hay que mejorar las notificaciones Hay que mejorar las notificaciones
88,vrenan,25 December 2019,1,Imposible No puedo ver los perfiles guardados en mi iPhone esto crea conflictos con las personas ya q tengo q enviarles mensajes individuales
89,Presa tot,25 December 2019,1,Muy mala La app no funciona no deja abrir la cuenta. Dentro está lleno de spam y regateadores. Estarán orgullosos del truño que han creado.
90,wareqwe,25 December 2019,1,Muchos estafadores Estoy harto de poner mis cosas a la venta en esta app y que me hablen bots o personas que quieren estafarte.
91,Chinitamtr,25 December 2019,1,"Aplicación nefasta Me parece una aplicación lamentable. La gente sigue estafando y engañando y wallapop se desentiende por completo. Ni si quiera toman represalias contra la persona que estafa, ni le cierran la cuenta ni nada. Y tú te tienes que comer el dinero que te han quitado y sin poder hacer nada."
92,forjadoafuego,17 November 2019,4,"Imposible iniciar sesión No mi deja iniciar sesión , no me da la opción me sale iniciar pero le doy y no hay manera se como que le das a la pared"
93,pppivanppp,1 November 2019,1,Me habeis borrado todos mis datos Me mandan email que se ha peoducido un errror en la plataforma y me han borrado todos mis datos desde 2015
94,Rastasmokeandfly,1 November 2019,4,"Muy bien pero... Me encanta la aplicación, dejando a parte que algunas veces se queda colgada."
95,andres angel,1 November 2019,1,"Desinstalar app He tenido que desinstalar la app porque habeis cerrado todas las cuentas de wallapop, y al querer entrar de nuevo, no aparecian mis ventas. Vergonzoso. Asi no mejorais nada de nada."
96,3 de octubre,1 November 2019,5,Venta Es muy útil aunque a mi se me borró por seguridad.. en fin
97,mamemimoblog,31 October 2019,4,Bien pero La app va bien pero a veces se queda colgada (justo cuando has quedado con un comprador/vendedor). 
98,Desmotero MTS,29 October 2019,3,Valoración app Solo falta un poco pulir el sistema de pago!!
99,Javier Rodríguez Photo,8 October 2019,1,Eliminado cuenta Hola
100,Matuco,11 February 2019,1,"Desesperante Independientemente del mal diseño y usabilidad es increíble lo mal que funcionan el chat y las notificaciones. Cierres de sesión sin tú hacer nada, horas de retrasos en recibir los avisos, mensajes de chat que no aparecen, y que al día siguiente te saltan todos juntos..... Todo ello en un iPhone XR e IOS actualizado. Desesperante."
101,gorkaetxerre,12 February 2019,2,"No me funciona Llevo mucho tiempo registrado y me pide que me registre , no me acuerdo la contraseña y meto el correo para restablecerla y no me llega nada ni al spam.La localización tampoco funciona."
102,jilbertito,28 February 2019,3,el chat pesimo el chat funciona muy mal
103,djmartin89,11 April 2019,1,"No retiran los articulos prohibidos. Denuncio varias publicaciones que pone que cuestan 1€, y despues resulta que no cuesta 1€, y Wallapop me contesta que no infringe las normas."
104,Nathi1990,8 October 2019,1,"Vendedores Deberían estar pendientes de lo que venden para que no haya gente que estafe, como compradores no hay quien defienda nuestros derechos.. así que ahí hace y vende lo que quiera como quiera!"
