index,author_name,review_date,reviewer_ratings,review_body
48,Avin Li,"September 16, 2019",1,Not delivering its promise I’ve had this app months now for awhile it was working but ever since the past updates the promise of blocking of spam/scam calls has been broken. Calls getting through has drop none to weekly to daily now. Whats even worse the calls getting through are sometimes the ones I’ve blocked and others base in data so my trust on this app is very close to non existent so unfortunately I can’t say I recommend this app in fact I feel this app is a scam to forcefully buy premium and telling how the maker of this app really fill the gap of rich/pay and poor/freedom.
49,ShawnLe,"November 19, 2019",4,"Works well I have used this app for many years and been fairly satisfied with it except for one thing. I been retired for longer than I had the privilege of using this app and suspect with many users especially those of us who had to retire early for medical or similar reasons there is no way we can afford the subscription fees for this. Thankfully, we can use this to some degree for free. I hope this does not end or"
50,mbowdy,"November 11, 2017",1,Scammer’s App What calls come through regardless when you use this app. This is a scam now people that have been trying to track me down now have my address and phone number. And block calls now come through even though they say SPAM on them and they are blocked on my Apple phone. Don’t use this app it’s a rip off and I set up to steal your information. Now all of a sudden all creditors have my number and are still able to get through my phone.
51,USAR Ch,"August 4, 2018",3,Update diminished service The July 30 update diminished the service. Received two calls not marked as spam yet they each had over 50 spam reports after I typed in the number.  It used to know the number that just came in when I went to true call right after.  Now I can't copy and paste have to type in number.  I had been recommending it but until it gets back to where it was I won't.
52,Sbhusky4,"August 29, 2018",3,As of recent hasn’t been blocking So far so good when I first downloaded this 5 months ago but in the last month it hasn’t updated the list of blocked calls and again I’m starting to get random calls. Maybe there are scam callers out there who are smart enough to get through your flag signatures. Please please update the block list again it was going well until recently where it was no longer blocking spam and scam callers.
53,Grandmom1,"September 14, 2018",5,I already have over 300 (blocked by myself) scamner calls over the past couple of years. calls I followed directions to set up the app on calls and texts. Six scam calls still came through untouched by TrueCaller yesterday and five scam calls  today untouched by TrueCaller. I deleted the app in less than 24 hours of use.
54,sshunteroantiquity,"November 26, 2018",5,Works..... Works well to a point. Most of the time I end up copying the number and Truecaller does a great search. Then I google who that company/ person is then decide whether or not it’s spam. I’m using the free app.... so.... can’t ask for much more. It does block known spam numbers and will block and report numbers you add. So.... I’d download this app for free again!
55,Tattooed_Video_Boy,"November 26, 2018",5,"Used to be great I’ve had this app for a long time now and it used to be a great way to see who was calling, but in the past year or so the developers seem to be more interested in turning this into a social media and advertising app than actually making it do what it is supposed to.  Shame, because it was such a great app before."
56,Noelly56,"December 5, 2018",3,"Helpful, sort of I’m beginning to think this app loses performance as you use it and decline to update to the paid version. There are many numbers that my AT&T spam identification app. Initially, most of the numbers who called me were identified by Truecaller. Now, 1 in 5 are appropriately identified. More and more requests to start paying for an ‘improved’ service, less and less effective in identifying the bad guys. I’d be inclined to pay them the extra if not for this. :("
57,Ms. SpringLilly,"April 14, 2020",3,"Inconsistent I had a difficult time trying to rate this app. I guess it deserves a 2.5. I wonder if the premium edition gets rid of the bugs.   Somehow all the numbers I get called by are mobile phone and in order to find out any other information, you have to pay to get a full report. During the past 18 months, I have had the app, it ID’d one number as spam and it turned out to be one of my doctors offices!"
58,Cherlicity,"March 12, 2020",2,"Not impressed I got Truecaller a few years ago and when I first got it, it was awesome. I could plug in an unknown number and it would tell me who it belonged to most of the time. Now, the numbers are always unknown and just give me the cellphone carrier or tell me if the number has been reported as spam. It does not do what it used to do and I find the app rather worthless to me these days. I still get spam calls so it doesn’t block them all - and it never tells me anymore who the unknown numbers belong to."
