index,author_name,review_date,reviewer_ratings,review_body
80,kitesh panchal,"November 29, 2019",4, give fare rates no hidden cost showing in air ticket price. very cheap and easy to book. love it....
81,ghanim alqahtani,"December 17, 2019",1, Used to be very good. But now they will drow your money with out confirmation and booking is not successful from and we will send your money after 3 working days. And they don't respond to your email .calling center will not help you and not professional
82,Akash Badsiwal,"November 25, 2019",5, very good app for save money this is too difficult to search flight rate one by one app this app iss provide to see all app flight rate and save your money and time
83,Gypsy Soul,"December 31, 2019",5," Best search engine app to purchase cheap flights, ""so far"". Even better customer service. Please continue to keep away fraudster websites like trip.ae from your search portal."
84,Mahmoud Mansour,"February 16, 2020",4, Really this app is providing to the passengers good prices .. i booked many times through it .. deserve good rates
85,Moeen Mustafa,"January 2, 2020",1," Privacy Compromised: This app will breach your security by reading your Sms. They have sent many times notification your salary transferred, its time to travel.How they come to know that I got salary a day ago, even new month didn't start yet.i got salary on every 26-27 and 28-29 they sent such noti...Full ReviewPrivacy Compromised: This app will breach your security by reading your Sms. They have sent many times notification your salary transferred, its time to travel.How they come to know that I got salary a day ago, even new month didn't start yet.i got salary on every 26-27 and 28-29 they sent such notification. This app is compromise on your security"
86,Umang Patel,"December 23, 2019",5, This application is very good as compared to other app because it give me more discount on flights and hotels booking
87,khadija siraj siraj,"March 20, 2020",5, The exact app that you need if you're a traveler. Get it.
88,Jocelyn Duong,"January 29, 2020",5," GreaT prices! Great software interface, options, flight details, and clarity!"
89,Mohamed AbdelFattah,"March 6, 2020",5, V.nice.. I hope to make special offers for members after certain period or numbers of booking
90,Ajay Nonia,"March 4, 2020",3, Very good hotel and flight booking app...!!
91,Help & Support,"November 27, 2019",5, I love this app since I used it. It gives best price after comparing hundreds of apps.
92,ck Tai,"December 14, 2019",5, good app for searching flights details. thank you very much..
93,Mary Rahmeh,"December 29, 2019",3, To be sincere I've never did a booking but I always compare with this application between others.
94,Miles Jopillo,"December 25, 2019",5, This app is very easy to use. The prices of offerings are very reasonable.
95,Chris Gross,"December 4, 2019",5," This app is much easier for me to get the information to view and I will be able to make the trip so exciting, Thank you so much 🤠"
96,xesgar,"November 26, 2019",5, Amazing app Does all the work for you by comparing most popular trusted websites to find you with best deal.
97,RITESH HAKANI,"January 30, 2020",4, This app is really very good and it helps to save money on bookings.
98,Junaid Muhammad,"December 26, 2019",3, Fare alert feature is not working that is why I changed rating from 5 Star to 3 Star.
99,Nabarun Biswas,"November 25, 2019",5, Nice app...They actually do all homework and research before uploading any Hotel detail in their site. Try Wego ~ you will get the best of the hotels at good rate...
100,Muhammad musthak,"December 6, 2019",5, Very simple and friendly user.. I really liked this one and appteciated
101,Benjamin Contreras,"February 8, 2020",5, Verry easy booking and very low prises thank for ver affordable low prize
102,Vishnu Devarajan,"March 12, 2020",4, Very useful app for finding cheap rate flights
103,Narottam kumar Ray,"December 7, 2019",5, Very good app. we get lowest cost flights & booking best of all outhers app.
104,Eddie Carp,"February 25, 2020",5, Easy to use. Very clear choices. I recommend.
105,Celeste Hughes,"December 18, 2019",5," Such a pleasure to use this app, and extremely user friendly makes my search on flights an absolute breeze👌👌"
106,Mohamed Mahmoud,"February 3, 2020",5," Thank you all, the amount refunded to my credit card, your team contact me and solve the problem, thank you all"
107,khan saab69fan love,"January 29, 2020",5, This application is best of best and excellent for hotels and flights! I really enjoy it
108,Abu Saad Muhammad Rasif,"January 30, 2020",5, As per my experience very useful app for quick booking with reliability..
109,Nriti Prabhat,"January 28, 2020",4, I can easily find ticket cost and booking with discounted price
110,Mohamed Beshr,"January 26, 2020",5, Really user friendly and provides a variety of options
111,Ahad Vm,"April 28, 2020",5, Prayer time added in this app is very nice
112,ShadowBeast xx,"January 15, 2020",4, The tickets were available on the app but on airline websites there were no tickets available i need suggestion if they are legit or not because I'm confused about this
113,Rahim Khan,"February 10, 2020",5," awesome apps for Flights, Hotels and tours."
114,Michelle Barry,"November 28, 2019",1, Update: After three weeks of use Wego flight results are consistently higher than other apps and sites.
115,gram katcher,"December 29, 2019",5, The perfect app to help you decide where to go according to your budget.
116,Dung Nguyen,"February 6, 2020",5, This app helped me find the best price for flights
117,Sarfraz Ibrahim,"February 8, 2020",1, Dear i booked the ticket when i checkout amount was 2666 but from my card the took 2760 its seems really bad
118,Daniel Ferry Setiawan Budi,"January 9, 2020",5, Convenient. Itd be better if it allows flexible date of travel search of 1/2day.
119,Muntaz begum,"February 15, 2020",5, This app is superb we can find cheap flights and hotels
120,Kgomotso Mosupa,"December 27, 2019",1, They were unable to inform me of the ticket price changes... And.. I am still waiting to be refunded.
121,TARUN ARORA,"December 27, 2019",5, Too much best app for planning a trip in world.It's gives amazing experience to travel.
122,saurabh sudrik,"December 30, 2019",5, Wego is a best app for booking flight and hotel but one think didnt see terminal during flight change..
123,Tanveer Hussain,"February 7, 2020",5," Best application for low fare air tickets, Good work"
124,Rajesh T K,"December 4, 2019",4, Very useful and easy to find flights with good price
125,Hiren Patel,"January 3, 2020",5, Best app to find cheap rates on the flights and hotels..
126,Kalpana Jena,"February 2, 2020",5," Wonderfull app,i have finished my egypt trip very well with less money in this wego"
127,haitham tohamy,"December 18, 2019",5, It's a very good website for reserving a ticket with good price
128,Benslimane Ameur,"January 9, 2020",5, Easy to use and steps clear helpful with compining many options
129,Mujahid Saiyed,"January 26, 2020",2, Booking experience is good bun when I check my booking detail this app have no booking view facility...
130,Mithu Bhuiya,"April 20, 2020",5, Very helpful apps Everybody use this app
131,Marcus C,"December 30, 2019",2, The application freezes with no response.
132,Jaimie Andres,"January 25, 2020",3, How to confirm booking? Show only the payment but not showing the code for payment
133,Moustafa Elsafty,"December 4, 2019",5, Excellent app and very easy and will be my favorite for travel
134,Nourhan Salah,"January 26, 2020",5, Its so different and have a great flights and hotels in the most of areas
135,sheetal ss,"March 10, 2020",1, The services or partners they use r not up to d mark.... Very easy to book but highly difficult or next to impossible to cancel one ticket. The wego chat service is equally pathetic doesn't give proper response n keeps u hanging for long. Ease my trip was my agency n its bad. I have mailed... Called...Full ReviewThe services or partners they use r not up to d mark.... Very easy to book but highly difficult or next to impossible to cancel one ticket. The wego chat service is equally pathetic doesn't give proper response n keeps u hanging for long. Ease my trip was my agency n its bad. I have mailed... Called 11 times... Still no response from wego or ease my trip
136,Debasish Dey,"January 30, 2020",3, Average quality application..Only For flights and hotels. This application not for holiday packages
137,R.K Ram,"January 29, 2020",1," Doesn't have booking history, doesn't show tickets after booking"
138,peaceminusone k,"February 26, 2020",2," The app ain't working, what's wrong with it ?"
139,Belvin Sng,"November 14, 2019",1, once install keep saying confirmation email send to me which I havent even submit my email.
140,manav khanna,"March 13, 2020",1, It's lagging and freezing When it open up
141,The heart,"December 8, 2019",4, Good application i can find cheapest flight also hotel with one click only
142,Shirley Jay Agramon,"February 4, 2020",4, Very Convenient...easy transaction.
143,M Y,"December 15, 2019",5, Perfect app everything is easy to use and understand
144,Govind Gadhe,"November 24, 2019",5, Best app for booking flights and hotel i have ever used
145,arvind swamy,"January 18, 2020",4, Good application now i can book domestic flights at best price thanks to wego
146,srinath srinath,"February 8, 2020",5, Useful app to book Air tickets.
147,Shayan Deb,"December 4, 2019",5, Best website for booking air tickets in low price.
148,xyrrah jewelle cope,"November 30, 2019",5," Very easy to use and convenient, I love it!"
149,shaik sabjan,"February 3, 2020",5," Really surprised, value of money.... Best app ever... Try it,, u will be gain...."
150,Tanish Raj,"April 21, 2020",5, Fantastic app ahatsoff to the founder of this app
151,Ugen Thinley Bhutia,"December 31, 2019",5, Excellent service and attractive flight rates .👌
152,VISHNU KUMAR,"January 29, 2020",4, One of the best app for flights booking.
153,ABDUL KAREEMULLA,"January 30, 2020",1, This application doesn't get email confirmation to login into the application
154,Phantom Shade,"March 5, 2020",5, Smooth and easy
155,Ahmed Rabea,"February 19, 2020",1, it's very bad experience cuz i have reserve a flexible ticket from usa to egypt .... but they didn't mail me with the new info. of the flight
156,Ruan Van Wyk,"January 13, 2020",5, Absolute amazing app... Best prices all around.
157,Purity Mwakio,"January 14, 2020",5, I just love it. It's convinient and easy to use
158,Nassim El Helou,"February 2, 2020",5, Great Application and easy to use
159,Shafiq Khan,"December 1, 2019",4, This is good app low price for flight Very very good
160,Mohsin Ahmad,"February 29, 2020",5, Very Good.. Best Flights booking App Ever
161,all round knowledge,"December 15, 2019",1, Searching for flights twice show increased price
162,indian Railway by kush,"January 28, 2020",5, Very good app to see and book flight ticket
163,M A Khan,"March 15, 2020",5, very competitive rates ... A must have app for a frequent Traveller....
164,Amirah Aadara,"February 9, 2020",5, Very Good experience and also low cost flight fare i love this app but Please give. Me a free air ticket to Lucknow to turkey flight ticket
165,Kevin Dabhi,"January 23, 2020",2, The price on the websites are usually higher than quoted. I have no idea why this is Google's pick. Not worth it
166,Christian Gito,"March 16, 2020",5," App interface looks neat but what's inside is just awesome. Wego is an all in one app for travellers. Finding a place to stay, finding a tourist spot to travel to, and booking a flight - imagine an app that does all these! Well, Wego does it all for me. I can just it works best for me. Credits to th...Full ReviewApp interface looks neat but what's inside is just awesome. Wego is an all in one app for travellers. Finding a place to stay, finding a tourist spot to travel to, and booking a flight - imagine an app that does all these! Well, Wego does it all for me. I can just it works best for me. Credits to the application owners."
167,khader shashaa,"March 1, 2020",5, Brilliant job from best fares till best services..
168,Syed Farhan Mian,"January 6, 2020",5, I like it because it's easily to find flights
169,Alfayroz Abadi,"January 28, 2020",1, Prices were fake very expensive like double price more than the tours office 🤨🤨
