index,author_name,review_date,reviewer_ratings,review_body
94,Rmcmarie,"June 25, 2015",3,"So excited for a bug fix I'm an art history major and I can't tell you how excited I am for this app! But when I go to galleries, nothing shows up, and the sane thing happens on works you follow; blank. That's all I know of, but I really wish the app worked in it entirety!"
95,itaymor,"June 25, 2015",5,art like never before loved it!!!
96,reviewsrme,"April 18, 2016",5,Useful and easy art app I have tried a dozen or so art focused apps and found that Artsy is the easiest to use and has the broadest base of content to view. It is simple to follow artist or save favorite works. Good job Artsy!
97,Mr. Dish,"September 26, 2016",5,"Brilliant This is brilliant app for art lovers, curators, dealers and collectors alike. What the art world needs is transparency, and Artsy delivers it! Attention dealers: price your art. You never know who is lurking out in cyberspace with their checkbook and passion at the ready. 🤔"
98,aedixon,"November 13, 2016",5,Love! Great way to browse something besides social media. Gives leads to artists you may like because of who you follow. Can't wait to see how this develops for emerging artists.
99,morganthemoth,"July 22, 2017",5,"Window shopping + Reference Tool I dig Artsy. I'm on it several times a week. I can't really afford the art, but I love it for browsing, research, and dreaming about the art I'd love to have in my house. If I had a house."
100,Joe M 1515,"September 19, 2013",5,"New to art Engaging and fluid - it's a maze I'm happy to get lost in. There's only one (practical) way for aspiring collectors to acquire a palate for different art forms and indeed, art in general. It's become clear, this is it."
101,fancyremarker,"September 20, 2013",5,":thumbsup: Great app! I love how easy Artsy has made it to keep up with the latest shows, view new works by the artists I love, and discover artists and movements I hadn't known about before."
102,SkylarStetten,"September 20, 2013",5,Attractive & Addictive The Artsy app is beautifully designed and it performs seamlessly to bring the world of art to your fingertips. It's educational and a great when you need to kill some time!
103,dyl_n,"October 8, 2014",5,Auction results make this app super awesome. The new search interface is nice and having auction results related to the artwork I am viewing makes this a must have for upcoming fairs.
104,KFChildren,"October 10, 2014",4,Great way to browse and learn new things Wish it was easier to read posts and learn. Also wouldn't mind being able to set my phone's wallpaper to some of this art.
105,Mishibizhiw,"October 26, 2014",5,My Right Brain Says Thanks Great way to discover new art I would have never known about otherwise. Amazing to see how much great art is selling for in my price range!
106,Nicknamechosenpleasetryagain,"June 29, 2015",1,Lame content and never keeps u logged in Every time I open the app it says create account or log in again through face book- I don't want to do that every time I open this app. 
107,SMFlatow,"February 24, 2017",5,"Excellent The Artsy app gives me quick access to article, events and art news. It's a valuable tool for the art collector of any level."
108,Joey8800,"July 28, 2017",4,"Wonderful. Always puts me into a place of wonder and makes me realize how much creativity and expansive ideas are in our lives past, present, the future."
109,Kadoshsay,"August 28, 2017",5,Best Art Site for Gallery Artists Artsy is great to find art which is currently in an exhibition or was in one. I often find art with techniques that I might incorporate in my own 
110,Leo D,"September 20, 2013",5,Beautiful creation It's simplicity brings out the beauty of this app. It's also extremely easy to use. Highly recommend!
111,MusicEnthusiast121,"July 7, 2015",5,Amazing Love everything about this app. I've discovered some of my favorite new artists through the site.
112,That was weird,"October 10, 2015",5,😍 The artsy app is like going to a curated museum on my phone. Discovery features are incredible and the breadth of the collection is amazing. This is easily my favorite app right now!
113,PoochPottery,"December 6, 2015",5,My new favorite I can get lost in this app looking at all the art. I am an art teacher and I will be using this for inspiration and instruction.
114,Benjamin Sang,"December 25, 2015",5,"Access to the art world I spend hours on this app exploring the art world. It gives you an unrivaled, first-hand experience."
115,Dizzlebird,"April 8, 2016",5,Love this app! Easy to use with beautiful pictures. I love that I can keep up with my favorite artists and find new and exciting art.
116,marshall_law,"September 10, 2016",5,"Great way to discover and purchase art I frequently discover new artists, and absolutely love the interface!"
117,ktwoodn,"December 14, 2016",5,"Great app for artists, too As an artist myself, I love browsing the works on this app. It gives me great inspiration, as well as an idea of prices of today's artworks."
118,ArtTexan,"April 19, 2017",5,Incredible database! I couldn't see as much art in a year of going to galleries as I can see in 10 minutes on Artsy! Thanks for the  great resource for collectors!
119,Richard009,"July 9, 2017",5,Great app for artists. Great app for artists. The only place I've found that show pricing information and works.
120,Steph Roach,"September 20, 2013",5,"A work of art Amazing concept, excellent execution and seamless navigation. Now anyone can have the art world and art history in the palm of their hand!"
121,daveambrose,"September 20, 2013",5,*must* have for art lovers A beautiful app featuring stunning art both from around the world and near you. Download this now!
122,Oxaudo,"November 15, 2013",5,Beautiful and educational app! If you want to indulge your visual sense and stay informed about latest art events - this app is the best one can have.
123,givopop,"November 24, 2014",5,Great concept I like being able to keep a list of favorite artists with this app.
124,Kenji Summers,"November 29, 2014",5,Best app for art on the market I am a new collector and curator. Artsy is invaluable to my growth. I recommend Artsy to everyone I meet that is interested in any aspect of the art world.
125,rastamemo,"June 4, 2015",4,Useful app I really like Artsy it helps me connect and find new artists. The only problem is the app crushes sometimes besides that this is a app i use everyday
126,FixDaLogin,"June 24, 2015",3,"🖖 I keep having to log in every time I open the app. It's annoying. Please fix. Other wise, cool concept. Haven't explored much of the app because I'm too annoyed to login again and again, but seems cool. Lovely UI."
127,StreetEasy addict,"March 4, 2016",5,Must have art app Very comprehensive list of relevant artist. I like that you can store your favorite artists. The auction price history for various pieces is great.
128,nomerseltzer,"March 13, 2016",4,A great little art app Love this app. I can keep tabs on my favorite artists and learn about artists I hadn't heard of. 
129,FlyingApe,"August 29, 2017",5,Love it If you want to see what's going on in the contemporary art market this is the app for it. Love having collections of artists that inspire me
130,joey_meyer,"September 19, 2013",5,"Beautiful App What a joy to use, you'll get lost scrolling through the most spectacular art."
